"","switch","type","value","optimise","random","lower","upper","parscale"
"retro_years","retro_years","",0,FALSE,FALSE,NA,NA,NA
"ghl.init.scalar","ghl.init.scalar","",2.18243679038777,TRUE,FALSE,1,100,99
"ghl_female.M","ghl_female.M","",0.12,FALSE,FALSE,0.001,0.4,0.399
"ghl.init.F","ghl.init.F","",0.0262024212777343,TRUE,FALSE,0.001,0.8,0.799
"ghl_female.mat_initial_alpha","ghl_female.mat_initial_alpha","",0.421,FALSE,FALSE,0.001,3,2.999
"ghl_female.mat_initial_a50","ghl_female.mat_initial_a50","",14.52,FALSE,FALSE,3,25,22
"ghl_female.Linf","ghl_female.Linf","",103.327312271837,TRUE,FALSE,80,120,40
"ghl_female.K","ghl_female.K","",63.6127234790349,TRUE,FALSE,20,500,480
"ghl.recl","ghl.recl","",14,FALSE,FALSE,12,20,8
"ghl_female_imm.init.sd.1","ghl_female_imm.init.sd.1","",1.93360622588769,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.2","ghl_female_imm.init.sd.2","",2.01861241610041,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.3","ghl_female_imm.init.sd.3","",2.8165413073717,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.4","ghl_female_imm.init.sd.4","",3.34479237635419,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.5","ghl_female_imm.init.sd.5","",3.72800039806148,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.6","ghl_female_imm.init.sd.6","",4.01257555361898,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.7","ghl_female_imm.init.sd.7","",4.22148780745317,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.8","ghl_female_imm.init.sd.8","",4.36840702458786,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.9","ghl_female_imm.init.sd.9","",4.46325217144635,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.10","ghl_female_imm.init.sd.10","",4.51474026126322,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.11","ghl_female_imm.init.sd.11","",4.53182117623665,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.12","ghl_female_imm.init.sd.12","",4.52403494816583,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.13","ghl_female_imm.init.sd.13","",4.50125225656009,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.14","ghl_female_imm.init.sd.14","",4.47286905334844,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.15","ghl_female_imm.init.sd.15","",4.44686187170293,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.16","ghl_female_imm.init.sd.16","",4.42904848831721,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.17","ghl_female_imm.init.sd.17","",4.42327332464208,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.18","ghl_female_imm.init.sd.18","",4.43157206080288,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.19","ghl_female_imm.init.sd.19","",4.45373057461548,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.20","ghl_female_imm.init.sd.20","",4.48633762090947,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.21","ghl_female_imm.init.sd.21","",4.5214661616389,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.22","ghl_female_imm.init.sd.22","",4.54724629827047,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.23","ghl_female_imm.init.sd.23","",4.55239618116404,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.24","ghl_female_imm.init.sd.24","",4.53111706315361,FALSE,FALSE,0,20,20
"ghl_female_imm.init.sd.25","ghl_female_imm.init.sd.25","",4.48447920351546,FALSE,FALSE,0,20,20
"ghl_female.walpha","ghl_female.walpha","",1.8267e-06,FALSE,FALSE,1e-10,1,0.9999999999
"ghl_female.wbeta","ghl_female.wbeta","",3.4074,FALSE,FALSE,2,4,2
"ghl_female_mat.init.sd.3","ghl_female_mat.init.sd.3","",2.07412939169095,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.4","ghl_female_mat.init.sd.4","",3.34788528817168,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.5","ghl_female_mat.init.sd.5","",3.76318796270383,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.6","ghl_female_mat.init.sd.6","",4.06762160096761,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.7","ghl_female_mat.init.sd.7","",4.28593992664285,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.8","ghl_female_mat.init.sd.8","",4.43374134058576,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.9","ghl_female_mat.init.sd.9","",4.5236959423847,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.10","ghl_female_mat.init.sd.10","",4.56792400112929,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.11","ghl_female_mat.init.sd.11","",4.57907713022132,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.12","ghl_female_mat.init.sd.12","",4.56995099902153,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.13","ghl_female_mat.init.sd.13","",4.55246941587911,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.14","ghl_female_mat.init.sd.14","",4.53609716358182,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.15","ghl_female_mat.init.sd.15","",4.52743833144187,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.16","ghl_female_mat.init.sd.16","",4.53009993951371,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.17","ghl_female_mat.init.sd.17","",4.54525132387607,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.18","ghl_female_mat.init.sd.18","",4.57079795740119,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.19","ghl_female_mat.init.sd.19","",4.60008894388945,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.20","ghl_female_mat.init.sd.20","",4.62280323528297,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.21","ghl_female_mat.init.sd.21","",4.62800431505774,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.22","ghl_female_mat.init.sd.22","",4.60901979049883,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.23","ghl_female_mat.init.sd.23","",4.56559787341379,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.24","ghl_female_mat.init.sd.24","",4.50231833766289,FALSE,FALSE,0,20,20
"ghl_female_mat.init.sd.25","ghl_female_mat.init.sd.25","",5.46375006750382,FALSE,FALSE,0,20,20
"ghl_male.M","ghl_male.M","",0.16,FALSE,FALSE,0.001,0.4,0.399
"ghl_male.mat_initial_alpha","ghl_male.mat_initial_alpha","",0.449,FALSE,FALSE,0.001,3,2.999
"ghl_male.mat_initial_a50","ghl_male.mat_initial_a50","",7.34,FALSE,FALSE,3,25,22
"ghl_male.Linf","ghl_male.Linf","",68,FALSE,FALSE,40,100,60
"ghl_male.K","ghl_male.K","",137.467982872133,TRUE,FALSE,20,500,480
"ghl_male_imm.init.sd.1","ghl_male_imm.init.sd.1","",1.45616202212732,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.2","ghl_male_imm.init.sd.2","",2.01615855825193,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.3","ghl_male_imm.init.sd.3","",2.92589168013312,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.4","ghl_male_imm.init.sd.4","",3.38379625464556,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.5","ghl_male_imm.init.sd.5","",3.62600330337223,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.6","ghl_male_imm.init.sd.6","",3.73934669884726,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.7","ghl_male_imm.init.sd.7","",3.77176103860346,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.8","ghl_male_imm.init.sd.8","",3.75223847907646,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.9","ghl_male_imm.init.sd.9","",3.69954190094036,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.10","ghl_male_imm.init.sd.10","",3.62593072691007,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.11","ghl_male_imm.init.sd.11","",3.53937514525606,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.12","ghl_male_imm.init.sd.12","",3.44506079733936,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.13","ghl_male_imm.init.sd.13","",3.34631812499372,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.14","ghl_male_imm.init.sd.14","",3.24421475766551,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.15","ghl_male_imm.init.sd.15","",3.13812360890641,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.16","ghl_male_imm.init.sd.16","",3.02598847992992,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.17","ghl_male_imm.init.sd.17","",2.90583922625984,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.18","ghl_male_imm.init.sd.18","",2.77710702578426,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.19","ghl_male_imm.init.sd.19","",2.641165234624,FALSE,FALSE,0,20,20
"ghl_male_imm.init.sd.20","ghl_male_imm.init.sd.20","",2.50087318686816,FALSE,FALSE,0,20,20
"ghl_male.walpha","ghl_male.walpha","",6.1549e-06,FALSE,FALSE,1e-10,1,0.9999999999
"ghl_male.wbeta","ghl_male.wbeta","",3.09421,FALSE,FALSE,2,4,2
"ghl_male_mat.init.sd.3","ghl_male_mat.init.sd.3","",1.58400387665394,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.4","ghl_male_mat.init.sd.4","",3.37992834695693,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.5","ghl_male_mat.init.sd.5","",3.65233205084615,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.6","ghl_male_mat.init.sd.6","",3.77752196556647,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.7","ghl_male_mat.init.sd.7","",3.81246452895298,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.8","ghl_male_mat.init.sd.8","",3.78973776911331,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.9","ghl_male_mat.init.sd.9","",3.73039741211216,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.10","ghl_male_mat.init.sd.10","",3.64809707486171,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.11","ghl_male_mat.init.sd.11","",3.55179878448547,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.12","ghl_male_mat.init.sd.12","",3.44739551296639,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.13","ghl_male_mat.init.sd.13","",3.33853180216549,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.14","ghl_male_mat.init.sd.14","",3.22609463344717,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.15","ghl_male_mat.init.sd.15","",3.10939457872056,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.16","ghl_male_mat.init.sd.16","",2.98686119994091,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.17","ghl_male_mat.init.sd.17","",2.85757639404271,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.18","ghl_male_mat.init.sd.18","",2.72224795514993,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.19","ghl_male_mat.init.sd.19","",2.58324864916003,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.20","ghl_male_mat.init.sd.20","",2.44384543916473,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.21","ghl_male_mat.init.sd.21","",2.32080570619463,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.22","ghl_male_mat.init.sd.22","",2.18791199222658,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.23","ghl_male_mat.init.sd.23","",2.06250724006464,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.24","ghl_male_mat.init.sd.24","",1.94557756648335,FALSE,FALSE,0,20,20
"ghl_male_mat.init.sd.25","ghl_male_mat.init.sd.25","",1.69641273158828,FALSE,FALSE,0,20,20
"ghl_female.ecos.survey.alpha","ghl_female.ecos.survey.alpha","",1.00216646263981,TRUE,FALSE,0.1,20,19.9
"ghl_female.ecos.survey.l50","ghl_female.ecos.survey.l50","",5.00033297188664,TRUE,FALSE,5,50,45
"ghl_male.ecos.survey.alpha","ghl_male.ecos.survey.alpha","",6.07865206871608,TRUE,FALSE,0.1,20,19.9
"ghl_male.ecos.survey.l50","ghl_male.ecos.survey.l50","",5.00054351122472,TRUE,FALSE,5,50,45
"ghl_female.eggan.survey.alpha","ghl_female.eggan.survey.alpha","",0.397752787024315,TRUE,FALSE,0.1,20,19.9
"ghl_female.eggan.survey.l50","ghl_female.eggan.survey.l50","",40.5762358871811,TRUE,FALSE,5,80,75
"ghl_male.eggan.survey.alpha","ghl_male.eggan.survey.alpha","",0.436072647231704,TRUE,FALSE,0.1,20,19.9
"ghl_male.eggan.survey.l50","ghl_male.eggan.survey.l50","",39.4707375570894,TRUE,FALSE,5,80,75
"ghl_female.eggas.survey.alpha","ghl_female.eggas.survey.alpha","",0.256068062227925,TRUE,FALSE,0.1,20,19.9
"ghl_female.eggas.survey.l50","ghl_female.eggas.survey.l50","",46.1327660500049,TRUE,FALSE,5,80,75
"ghl_male.eggas.survey.alpha","ghl_male.eggas.survey.alpha","",0.294506011740078,TRUE,FALSE,0.1,20,19.9
"ghl_male.eggas.survey.l50","ghl_male.eggas.survey.l50","",43.3381153912942,TRUE,FALSE,5,80,75
"ghl_female.trawlnor.alpha","ghl_female.trawlnor.alpha","",0.258172802153887,TRUE,FALSE,0.1,20,19.9
"ghl_female.trawlnor.l50","ghl_female.trawlnor.l50","",45.6442243124313,TRUE,FALSE,5,80,75
"ghl_male.trawlnor.alpha","ghl_male.trawlnor.alpha","",0.434696055459698,TRUE,FALSE,0.1,20,19.9
"ghl_male.trawlnor.l50","ghl_male.trawlnor.l50","",47.0264492982313,TRUE,FALSE,5,80,75
"ghl_female.othernor.alpha","ghl_female.othernor.alpha","",0.243746565199223,TRUE,FALSE,0.1,20,19.9
"ghl_female.othernor.l50","ghl_female.othernor.l50","",61.4203471395531,TRUE,FALSE,5,80,75
"ghl_male.othernor.alpha","ghl_male.othernor.alpha","",0.215259540597359,TRUE,FALSE,0.1,20,19.9
"ghl_male.othernor.l50","ghl_male.othernor.l50","",62.1899812622589,TRUE,FALSE,5,80,75
"ghl.russians.survey.alpha","ghl.russians.survey.alpha","",0.428318967970612,TRUE,FALSE,0.1,20,19.9
"ghl.russians.survey.l50","ghl.russians.survey.l50","",39.9810572293034,TRUE,FALSE,5,80,75
"ghl_female.trawlrus.alpha","ghl_female.trawlrus.alpha","",0.518051368524587,TRUE,FALSE,0.1,20,19.9
"ghl_female.trawlrus.l50","ghl_female.trawlrus.l50","",44.9203291278922,TRUE,FALSE,5,80,75
"ghl_male.trawlrus.alpha","ghl_male.trawlrus.alpha","",0.509647565167165,TRUE,FALSE,0.1,20,19.9
"ghl_male.trawlrus.l50","ghl_male.trawlrus.l50","",44.8704098682817,TRUE,FALSE,5,80,75
"ghl.winters.survey.alpha","ghl.winters.survey.alpha","",0.257934875372848,TRUE,FALSE,0.1,20,19.9
"ghl.winters.survey.l50","ghl.winters.survey.l50","",40.1511593048756,TRUE,FALSE,5,80,75
"ghl_female.bbin","ghl_female.bbin","",6.25233405206359,TRUE,FALSE,1e-08,10,9.99999999
"ghl_female.mat_alpha","ghl_female.mat_alpha","",125.703388799111,TRUE,FALSE,10,300,290
"ghl_female.mat_l50","ghl_female.mat_l50","",58.2214193678484,TRUE,FALSE,46.0046025,76.6743375,30.669735
"ghl_male.bbin","ghl_male.bbin","",5.47602158125065,TRUE,FALSE,1e-08,10,9.99999999
"ghl_male.mat_alpha","ghl_male.mat_alpha","",105.635059977227,TRUE,FALSE,10,300,290
"ghl_male.mat_l50","ghl_male.mat_l50","",38.3099590767436,TRUE,FALSE,32.72211,54.53685,21.81474
"ghl.rec.scalar","ghl.rec.scalar","",1,FALSE,FALSE,1,100,99
"ghl.rec.1980","ghl.rec.1980","",0,FALSE,FALSE,0,100,100
"ghl.rec.1981","ghl.rec.1981","",6168.67490571098,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1982","ghl.rec.1982","",102.781222419981,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1983","ghl.rec.1983","",2458.76025284372,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1984","ghl.rec.1984","",2332.23888811158,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1985","ghl.rec.1985","",58.4045812044601,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1986","ghl.rec.1986","",4481.93574633215,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1987","ghl.rec.1987","",2581.63002971565,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1988","ghl.rec.1988","",2861.83927061916,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1989","ghl.rec.1989","",3759.32308575602,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1990","ghl.rec.1990","",2950.56125593471,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1991","ghl.rec.1991","",1924.0719104339,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1992","ghl.rec.1992","",2273.46095787827,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1993","ghl.rec.1993","",2931.90224313624,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1994","ghl.rec.1994","",3091.57074213523,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1995","ghl.rec.1995","",2286.03221552941,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1996","ghl.rec.1996","",1858.76499587727,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1997","ghl.rec.1997","",2197.73737119466,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1998","ghl.rec.1998","",2736.52127816361,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.1999","ghl.rec.1999","",2858.10339809271,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2000","ghl.rec.2000","",2799.31679542185,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2001","ghl.rec.2001","",3014.59076463494,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2002","ghl.rec.2002","",3968.21109631405,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2003","ghl.rec.2003","",4403.19344152054,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2004","ghl.rec.2004","",4798.83743773398,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2005","ghl.rec.2005","",3304.50522279767,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2006","ghl.rec.2006","",3387.50380027618,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2007","ghl.rec.2007","",2852.32907798376,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2008","ghl.rec.2008","",2913.57815608136,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2009","ghl.rec.2009","",2480.62261997583,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2010","ghl.rec.2010","",2685.47797650585,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2011","ghl.rec.2011","",2146.91778647029,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2012","ghl.rec.2012","",2347.25222645214,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2013","ghl.rec.2013","",2170.01438237093,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2014","ghl.rec.2014","",2466.91417623903,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2015","ghl.rec.2015","",2017.82756945634,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2016","ghl.rec.2016","",2655.45564528464,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2017","ghl.rec.2017","",1960.02604498564,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2018","ghl.rec.2018","",12847.5545053737,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2019","ghl.rec.2019","",3254.90056705201,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2020","ghl.rec.2020","",1207.59757067778,TRUE,FALSE,0.1,25000,24999.9
"ghl.rec.2021","ghl.rec.2021","",1,FALSE,FALSE,0,100,100
"ghl.rec.sd","ghl.rec.sd","",2,FALSE,FALSE,1,8,7
"adist_surveyindices_log_EcoS_SI_weight","adist_surveyindices_log_EcoS_SI_weight","",25.472732,FALSE,FALSE,NA,NA,NA
"adist_surveyindices_log_EggaN_SI_female_weight","adist_surveyindices_log_EggaN_SI_female_weight","",40,FALSE,FALSE,NA,NA,NA
"adist_surveyindices_log_EggaN_SI_male_weight","adist_surveyindices_log_EggaN_SI_male_weight","",100,FALSE,FALSE,NA,NA,NA
"adist_surveyindices_log_Juv_SI_1_weight","adist_surveyindices_log_Juv_SI_1_weight","",15.05304,FALSE,FALSE,NA,NA,NA
"adist_surveyindices_log_Juv_SI_2_weight","adist_surveyindices_log_Juv_SI_2_weight","",17.858574,FALSE,FALSE,NA,NA,NA
"adist_surveyindices_log_RussianS_SI_weight","adist_surveyindices_log_RussianS_SI_weight","",5.176901,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EcoS_ldist_weight","cdist_sumofsquares_EcoS_ldist_weight","",2382.300742,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EcoS_sexdist_weight","cdist_sumofsquares_EcoS_sexdist_weight","",10,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaN_aldist_female_weight","cdist_sumofsquares_EggaN_aldist_female_weight","",10430.097865,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaN_aldist_male_weight","cdist_sumofsquares_EggaN_aldist_male_weight","",6322.201992,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaN_ldist_weight","cdist_sumofsquares_EggaN_ldist_weight","",10000,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaN_matp_weight","cdist_sumofsquares_EggaN_matp_weight","",139.067437,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaS_ldist_weight","cdist_sumofsquares_EggaS_ldist_weight","",5880.351031,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_EggaS_matp_weight","cdist_sumofsquares_EggaS_matp_weight","",142.244013,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_OtherNor_ldist_weight","cdist_sumofsquares_OtherNor_ldist_weight","",9851.695778,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_OtherNor_sexdist_weight","cdist_sumofsquares_OtherNor_sexdist_weight","",10,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_RussianS_ldist_weight","cdist_sumofsquares_RussianS_ldist_weight","",913.582872,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_TrawlNor_ldist_weight","cdist_sumofsquares_TrawlNor_ldist_weight","",5724.301243,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_TrawlNor_sexdist_weight","cdist_sumofsquares_TrawlNor_sexdist_weight","",15,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_TrawlRus_ldist_weight","cdist_sumofsquares_TrawlRus_ldist_weight","",7196.395308,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_TrawlRus_sexdist_weight","cdist_sumofsquares_TrawlRus_sexdist_weight","",14,FALSE,FALSE,NA,NA,NA
"cdist_sumofsquares_WinterS_ldist_weight","cdist_sumofsquares_WinterS_ldist_weight","",1718.896373,FALSE,FALSE,NA,NA,NA
"project_years","project_years","",0,FALSE,FALSE,NA,NA,NA
